id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
bcd794ddc143f4a1,utc i wholeheartedly disagree if you choose to annotate things using the christian calendar then ad should be the default ce and bce are and affront to the people whose calendar you are using use another calendar if you do not want to use the proper notation 21 03 11 march 2014,0,0,0,0,0,0
0420f5f4e950566b,demonte devil u bastard stop laughing em shit u white trash cracker dump die n u racist weasel die hope u kill,1,0,1,1,1,1
c586b7a2fd575b13,shut up you asswipe we don t care i ll decapitate your mother and shit down her his neck go back to jewland you fuck http en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp nut wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp nut wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp nut wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawkinghttp en wikipedia org wiki the_real_stephen_hawking http en wikipedia org wiki the_real_stephen_hawking,1,1,1,1,1,1
c6d10670bcf0c9b7,well when did the fued begin and what year was loose change recorded mrivera25,0,0,0,0,0,0
f73346940242e6e5,mr g name is mr g first name really helen just wondering as i have never heard it for a guy before even though there is a prime minister by that name who is rather masculine wdansey,0,0,0,0,0,0
326197b326814a02,__notoc__ cheers happy holidays moe remember me im hpetwe from summer 2006 x ahaha i gotta go for today so i will see you tomorrow maybe peace bionicles i have currently taken in a interest in bionicles as of late check out this website newyorkbrad rfa thank you for your support on my rfa which closed favorably this morning as well as for your kind comments accompanying your vote i appreciate the confidence the community has placed in me and am looking forward to my new responsibilities please let me know if ever you have any comments or suggestions especially as i am learning how to use the tools best regards random informaton re tam pierce it hardly random information it the start of an article about a very old and well known folk song it also linked to an album by burl ives which in turn is linked to the discography in the burl ives entry i noted that the article was a stub i had planned to come back to it later 23 january 2007 re copyright true folk songs are in the public domain but let do without the lyrics for now i can include summaries and links instead feel free to add to the content of the articles i e the stubs to improve them deleting is not the only option you know 24 january 2007 the wayfaring stranger etc moe you undid a lot of my work it was work in progress i was building slowly but surely you deleted my work without contacting me first to discuss the matter although you made some improvements to the wayfaring stranger article you also introduced several errors and you created confusion with the many redirects how do we resolve this dispute 23 january 2007 o k moe i will try to follow your advice but please drop me a note if there a problem and let me see what i can do about it remember do not bite the newbies that a rule too 24 january 2007 mechassault 2 again i beat it on hardest dificulty re album infobox error very strange i will check that out and leave another note when found out thanks for noticing hmm well the explanation is easy although i cannot understand why the template mediawiki is considering a space as album name in example cover note the space gives the cover variable in the template the value a single space if it is written cover note the lack of space makes the image appear i will see how to fix this for the talk cheers re recent wwe releases here the wwe article http www wwe com inside news 3877160223 duggan i guess we could just do not forget to mention why your are listing them though it has been a full week and i have not seen any evidence of people trying to readd the recent releases so i am not sure if it is necessary but if you think it will help go right ahead duggan the article was still on the site just not on the main page it was on the news subpage it one of the options on the left hand side of wwe com duggan check this out i think these are one of the better bionicle sets bionicle barraki 03 32 31,0,0,0,0,0,0
f39cfb2584a537fa,why compare only to windows 2000 features as this issue has clearly caused quite a bit of confusion i have decided to address it here windows xp is in the unique position compared to all other windows releases i can think of of being at the convergence point of two separate windows product lines that of windows nt and the old ms dos based windows 9x however the core code in xp is based on the former and not the latter hence xp has an internal version number of 5 1 while windows 2000 has one of 5 0 among numerous other things a list of every single feature included in windows me the last of the ms dos based versions but not in xp would be quite long indeed and also quite pointless because it would be comparing operating systems of two very different architectures there also the fact that comparisons between the other list of features removed in windows articles and this one would actually be made far more difficult,0,0,0,0,0,0
28b59eb138ae6e1f,nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger jackson nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger run nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger and nigger nigger or nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger and nigger nigger nigger nigger nigger nigger nigger nigger nigger lang nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger david nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger too nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger aka david nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger nigger,1,0,1,0,0,1
92a786870058797d,oh wow thanks for defending that guy who deleted everything ace wrote how would you palpate if you spent hours explore only to have some jerkoff guy delete it you dont care you must hate me because im jewish you moldiness personify a nazi,1,0,0,0,1,1
258af8a5f3641dce,how is it a personal attack to point out that,0,0,0,0,0,0
